# Corpus:;walk straight 20 meters;;;;;;
# System:;OSHWSP v1;;;;;;
# Acquisition time:;Thu Jun 16 13:01:28 2016;;;;;;
# Accelerometers:;Divide by 8192;g;;;;;
# Gyroscopes:;Divide by 32.8;º/s;;;;;
# Time unit:;microseconds;;;;;;
# Sampling frequency;> 100 Hz;;;;;;
# Sensors:;[J=left ankle, K=right ankle, L=left knee, M=right knee, N=hip, O=wrist];;;;;;
time;sensor;xAcc;yAcc;zAcc;xGyr;yGyr;zGyr
13444248;O;-6966;-4164;1706;-97;-92;23
13452492;J;-8328;614;670;20;10;-16
13452492;K;-8362;-974;216;-14;16;36
13452492;L;-8218;544;-646;40;-83;51
13452492;M;-8270;-54;86;207;-52;24
13452492;N;-8278;522;-806;74;-7;-58
13452492;O;-6908;-4318;1452;-126;-111;-7
13460736;J;-8384;562;616;27;11;-1
13460736;K;-8390;-976;252;-15;14;35
13460736;L;-8190;508;-736;44;-90;46
13460736;M;-8316;-42;76;190;-53;25
13460736;N;-8228;460;-796;72;-14;-45
13460736;O;-6804;-4512;1320;-124;-70;-26
13469068;J;-8376;610;572;35;2;-5
13469068;K;-8360;-994;250;-25;17;35
13469068;L;-8164;492;-764;54;-83;48
13469068;M;-8330;-22;110;173;-53;37
13469068;N;-8268;482;-728;77;-26;-45
13469068;O;-6666;-4642;1096;-23;-23;-16
13477228;J;-8408;606;536;41;8;-4
13477228;K;-8444;-960;250;-17;24;31
13477228;L;-8138;440;-750;78;-78;54
13477228;M;-8312;-62;16;166;-53;37
13477228;N;-8252;522;-702;75;-28;-35
13477228;O;-6618;-4596;1072;67;34;-10
13485556;J;-8412;580;574;42;8;4
13485556;K;-8408;-966;354;-24;20;33
13485556;L;-8202;392;-774;96;-71;58
13485556;M;-8378;-138;68;162;-39;41
13485556;N;-8278;542;-694;79;-23;-38
13485556;O;-6716;-4402;1122;136;75;-20
13493804;J;-8388;518;518;59;4;1
13493804;K;-8412;-958;382;-11;28;29
13493804;L;-8212;530;-764;105;-59;63
13493804;M;-8396;-118;72;163;-36;30
13493804;N;-8282;598;-762;83;-16;-31
13493804;O;-6838;-4284;1176;124;83;-33
13502048;J;-8460;594;692;42;4;9
13502048;K;-8410;-942;278;-14;18;23
13502048;L;-8194;474;-722;112;-52;75
13502048;M;-8396;-196;40;161;-32;19
13502048;N;-8324;588;-676;69;-9;-36
13502048;O;-6912;-4242;1306;71;67;-44
13510292;J;-8394;628;636;50;3;9
13510292;K;-8420;-924;200;-11;20;24
13510292;L;-8268;598;-702;116;-60;75
13510292;M;-8424;-260;64;171;-24;15
13510292;N;-8246;580;-718;69;9;-32
13510292;O;-6982;-4372;1658;13;23;-64
13518536;J;-8360;604;628;51;3;7
13518536;K;-8362;-990;256;-12;16;20
13518536;L;-8204;666;-780;117;-63;65
13518536;M;-8414;-292;-16;185;-30;7
13518536;N;-8258;596;-702;78;14;-31
13518536;O;-7044;-4522;1752;16;-34;-83
13526868;J;-8448;638;604;43;3;7
13526868;K;-8392;-990;248;-2;18;27
13526868;L;-8210;670;-814;104;-69;63
13526868;M;-8352;-358;-46;204;-27;2
13526868;N;-8270;644;-876;78;31;-38
13526868;O;-6966;-4496;1896;50;-92;-67
13535112;J;-8420;666;634;37;4;0
13535112;K;-8430;-1026;328;1;18;34
13535112;L;-8216;700;-778;86;-67;65
13535112;M;-8348;-386;4;231;-34;0
13535112;N;-8286;576;-940;79;27;-31
13535112;O;-6984;-4388;1804;63;-139;-68
13543448;J;-8428;622;576;24;5;-2
13543448;K;-8366;-1030;294;9;12;48
13543448;L;-8230;686;-842;81;-68;59
13543448;M;-8292;-282;-10;252;-42;-8
13543448;N;-8322;588;-854;77;23;-38
13543448;O;-6996;-4366;1722;98;-174;-51
13551688;J;-8380;616;644;23;1;-5
13551688;K;-8382;-962;256;1;16;51
13551688;L;-8206;658;-792;71;-62;60
13551688;M;-8318;-210;64;266;-46;-11
13551688;N;-8338;592;-840;72;24;-31
13551688;O;-6932;-4266;1640;136;-201;-29
13559848;J;-8390;668;624;32;4;-7
13559848;K;-8382;-990;248;3;7;56
13559848;L;-8194;718;-798;75;-78;66
13559848;M;-8324;-174;66;270;-58;-6
13559848;N;-8308;562;-928;63;7;-31
13559848;O;-6888;-4130;1582;164;-202;-8
13568012;J;-8374;636;656;15;4;-12
13568012;K;-8370;-1010;200;0;10;56
13568012;L;-8188;634;-722;74;-70;65
13568012;M;-8298;-98;128;267;-61;2
13568012;N;-8324;586;-766;60;2;-30
13568012;O;-6858;-4340;1608;240;-201;-1
13576168;J;-8452;590;578;14;5;-17
13576168;K;-8384;-954;242;5;24;59
13576168;L;-8206;648;-674;62;-82;63
13576168;M;-8368;8;94;259;-61;7
13576168;N;-8316;548;-784;55;-6;-27
13576168;O;-6766;-4480;1466;349;-174;29
13584412;J;-8442;608;620;15;4;-15
13584412;K;-8382;-948;264;0;22;57
13584412;L;-8266;646;-688;63;-82;67
13584412;M;-8308;-14;140;255;-56;18
13584412;N;-8292;568;-754;54;-5;-32
13584412;O;-6728;-4464;1370;425;-139;27
13592656;J;-8374;610;600;16;4;-17
13592656;K;-8414;-964;244;-6;15;47
13592656;L;-8208;584;-774;59;-84;75
13592656;M;-8298;94;74;241;-48;25
13592656;N;-8228;542;-750;48;-13;-36
13592656;O;-6766;-4422;1378;444;-117;19
13601072;J;-8402;600;620;17;3;-19
13601072;K;-8378;-940;300;-11;30;40
13601072;L;-8256;496;-628;60;-89;72
13601072;M;-8328;102;56;230;-48;29
13601072;N;-8256;518;-760;60;-16;-34
13601072;O;-6880;-4324;1322;395;-82;12
13609232;J;-8354;624;554;21;8;-18
13609232;K;-8410;-894;254;-16;18;34
13609232;L;-8214;486;-662;63;-91;63
13609232;M;-8362;124;148;212;-49;36
13609232;N;-8228;568;-662;57;-9;-30
13609232;O;-6890;-4294;1404;354;-64;12
13617564;J;-8348;656;542;24;10;-6
13617564;K;-8400;-870;280;-17;19;32
13617564;L;-8174;424;-572;63;-86;51
13617564;M;-8288;98;86;203;-47;35
13617564;N;-8260;546;-762;57;-11;-24
13617564;O;-6848;-4338;1384;358;-55;5
13625808;J;-8412;606;626;20;3;-6
13625808;K;-8460;-880;300;-21;22;13
13625808;L;-8204;400;-652;70;-83;50
13625808;M;-8300;10;22;184;-35;41
13625808;N;-8250;600;-668;59;10;-34
13625808;O;-6860;-4408;1526;387;-49;14
13634136;J;-8342;620;552;16;2;3
13634136;K;-8436;-928;232;-23;20;13
13634136;L;-8170;362;-582;79;-73;50
13634136;M;-8322;-20;-4;169;-30;32
13634136;N;-8258;618;-730;63;12;-34
13634136;O;-6894;-4270;1544;419;-52;13
13642296;J;-8386;502;642;17;-6;14
13642296;K;-8394;-938;220;-23;18;11
13642296;L;-8172;436;-746;80;-63;52
13642296;M;-8394;-96;36;163;-29;29
13642296;N;-8206;614;-702;51;15;-37
13642296;O;-6884;-4250;1624;419;-71;7
13650544;J;-8440;578;664;31;0;14
13650544;K;-8452;-936;314;-18;10;8
13650544;L;-8250;540;-694;69;-71;51
13650544;M;-8414;-168;8;160;-29;24
13650544;N;-8212;616;-744;57;26;-40
13650544;O;-6854;-4160;1730;417;-109;0
13658704;J;-8404;498;620;49;2;22
13658704;K;-8414;-930;304;-22;5;6
13658704;L;-8240;672;-766;68;-67;48
13658704;M;-8404;-236;-12;155;-26;15
13658704;N;-8208;654;-706;56;32;-45
13658704;O;-6952;-4194;1934;458;-168;13
13666864;J;-8380;598;572;51;-2;16
13666864;K;-8398;-960;240;-25;13;8
13666864;L;-8272;686;-802;61;-68;47
13666864;M;-8388;-272;-14;159;-29;-4
13666864;N;-8242;682;-712;46;48;-38
13666864;O;-6888;-4242;2064;559;-243;40
13675024;J;-8436;710;604;44;4;14
13675024;K;-8392;-1034;258;-17;18;13
13675024;L;-8238;744;-740;54;-66;44
13675024;M;-8390;-246;26;181;-28;-5
13675024;N;-8306;588;-822;46;57;-41
13675024;O;-6828;-4258;2346;682;-313;65
13683268;J;-8400;676;580;37;5;8
13683268;K;-8386;-1028;278;-25;11;25
13683268;L;-8242;802;-780;45;-70;54
13683268;M;-8378;-352;-8;208;-35;-18
13683268;N;-8354;588;-862;37;63;-39
13683268;O;-6762;-4080;2324;709;-391;81
13691428;J;-8332;764;590;25;2;-5
13691428;K;-8346;-1014;176;-4;10;26
13691428;L;-8148;810;-786;40;-68;54
13691428;M;-8344;-270;-80;227;-40;-14
13691428;N;-8326;506;-792;27;60;-44
13691428;O;-6708;-4054;2278;665;-437;103
13699672;J;-8360;728;592;-3;9;-5
13699672;K;-8390;-952;270;-5;9;29
13699672;L;-8202;768;-862;29;-65;67
13699672;M;-8328;-226;30;249;-49;-11
13699672;N;-8334;532;-914;18;49;-36
13699672;O;-6598;-4226;1826;597;-446;138
13707832;J;-8392;684;654;-17;4;-17
13707832;K;-8400;-978;276;-10;14;39
13707832;L;-8192;636;-700;15;-67;67
13707832;M;-8276;-148;78;257;-52;-7
13707832;N;-8244;410;-890;16;34;-37
13707832;O;-6634;-4292;1668;547;-433;152
13716076;J;-8396;564;594;-15;9;-19
13716076;K;-8392;-958;196;-9;12;33
13716076;L;-8280;546;-738;11;-68;66
13716076;M;-8318;-72;-10;257;-51;-4
13716076;N;-8242;502;-814;15;18;-45
13716076;O;-6686;-4222;1610;499;-421;158
13724236;J;-8432;504;662;-8;12;-14
13724236;K;-8382;-920;318;-14;15;32
13724236;L;-8210;538;-716;22;-62;70
13724236;M;-8274;-34;70;252;-56;10
13724236;N;-8272;536;-814;26;10;-40
13724236;O;-6646;-4234;1606;433;-410;156
13732396;J;-8388;574;566;1;9;-10
13732396;K;-8422;-938;240;-8;4;32
13732396;L;-8220;504;-774;42;-73;62
13732396;M;-8288;2;38;232;-45;18
13732396;N;-8172;524;-874;35;-5;-40
13732396;O;-6648;-4126;1576;370;-388;182
13740556;J;-8368;620;626;21;17;-9
13740556;K;-8362;-1006;288;-19;7;30
13740556;L;-8152;516;-724;57;-68;62
13740556;M;-8284;50;106;215;-46;32
13740556;N;-8238;572;-810;48;1;-38
13740556;O;-6696;-4012;1614;311;-384;195
13748804;J;-8392;594;544;31;12;-4
13748804;K;-8372;-932;194;-27;4;22
13748804;L;-8132;478;-692;76;-72;61
13748804;M;-8312;-16;64;196;-45;34
13748804;N;-8232;570;-762;62;0;-42
13748804;O;-6648;-3938;1766;246;-377;226
13756964;J;-8428;676;634;25;9;-7
13756964;K;-8400;-924;292;-15;13;29
13756964;L;-8156;550;-742;91;-76;67
13756964;M;-8374;-86;76;180;-44;30
13756964;N;-8268;564;-754;71;0;-37
13756964;O;-6708;-3906;1882;193;-382;256
13765292;J;-8422;638;554;25;12;-7
13765292;K;-8382;-1000;236;-12;12;26
13765292;L;-8176;624;-666;98;-67;58
13765292;M;-8430;-94;68;174;-44;25
13765292;N;-8258;552;-714;74;2;-37
13765292;O;-6688;-3956;1998;176;-382;297
13773452;J;-8366;638;576;14;14;-11
13773452;K;-8382;-916;320;-16;10;21
13773452;L;-8192;640;-742;100;-62;60
13773452;M;-8398;-80;34;172;-48;22
13773452;N;-8300;520;-806;70;18;-41
13773452;O;-6724;-3982;1988;172;-382;340
13781612;J;-8440;644;570;19;15;-12
13781612;K;-8400;-962;202;-15;7;17
13781612;L;-8232;658;-716;100;-62;66
13781612;M;-8320;-100;52;173;-47;27
13781612;N;-8292;514;-772;71;21;-34
13781612;O;-6768;-3972;2112;134;-389;384
13789856;J;-8394;690;674;11;13;-14
13789856;K;-8380;-932;258;-18;7;19
13789856;L;-8224;586;-726;113;-53;70
13789856;M;-8374;-154;58;182;-37;27
13789856;N;-8258;540;-754;75;23;-39
13789856;O;-6790;-4048;2062;86;-402;429
13798104;J;-8384;666;590;-1;6;-17
13798104;K;-8352;-876;278;-11;2;16
13798104;L;-8200;520;-696;112;-49;71
13798104;M;-8360;-198;-18;191;-40;24
13798104;N;-8236;568;-790;63;18;-41
13798104;O;-6834;-4118;2034;38;-409;446
13806264;J;-8396;548;608;5;15;-17
13806264;K;-8382;-914;254;-15;1;15
13806264;L;-8206;528;-682;119;-39;67
13806264;M;-8410;-260;-24;202;-46;10
13806264;N;-8258;610;-788;70;25;-36
13806264;O;-6866;-4246;1974;-23;-409;455
13814424;J;-8394;574;590;13;13;-16
13814424;K;-8458;-970;220;-11;6;24
13814424;L;-8246;592;-770;111;-48;70
13814424;M;-8284;-240;-36;217;-45;7
13814424;N;-8268;650;-766;65;15;-48
13814424;O;-6868;-4278;2034;-69;-416;469
13822584;J;-8382;628;624;12;13;-4
13822584;K;-8412;-1004;250;-5;2;25
13822584;L;-8254;574;-614;103;-57;59
13822584;M;-8362;-282;-22;235;-50;8
13822584;N;-8282;622;-762;57;9;-46
13822584;O;-6886;-4320;1828;-126;-414;467
13830828;J;-8416;574;590;24;22;-7
13830828;K;-8476;-984;248;-13;6;27
13830828;L;-8214;588;-722;87;-53;59
13830828;M;-8300;-274;-22;245;-53;-1
13830828;N;-8242;638;-852;44;12;-46
13830828;O;-6866;-4310;1866;-207;-411;457
13838988;J;-8396;668;594;26;15;-5
13838988;K;-8402;-1000;254;-11;2;30
13838988;L;-8206;632;-756;79;-53;54
13838988;M;-8326;-244;62;255;-61;-9
13838988;N;-8270;684;-864;49;6;-51
13838988;O;-6820;-4346;1712;-275;-390;441
13847232;J;-8402;628;624;12;18;5
13847232;K;-8356;-954;200;-7;1;37
13847232;L;-8220;656;-702;57;-54;59
13847232;M;-8326;-144;-128;263;-60;1
13847232;N;-8302;592;-838;44;5;-55
13847232;O;-6820;-4344;1692;-315;-350;440
13855392;J;-8354;614;600;0;17;-1
13855392;K;-8366;-964;294;-3;-2;47
13855392;L;-8214;670;-646;39;-33;65
13855392;M;-8300;-66;76;257;-69;-3
13855392;N;-8292;564;-814;51;0;-62
13855392;O;-6828;-4332;1562;-301;-298;433
13863552;J;-8440;596;546;-2;13;-4
13863552;K;-8378;-972;258;-9;3;43
13863552;L;-8292;676;-832;32;-31;62
13863552;M;-8364;-84;82;256;-71;-5
13863552;N;-8244;548;-738;47;6;-57
13863552;O;-6852;-4424;1510;-267;-251;415
13871796;J;-8392;666;620;0;20;-7
13871796;K;-8334;-946;288;-2;-1;38
13871796;L;-8278;626;-814;49;-28;73
13871796;M;-8328;-46;62;248;-61;0
13871796;N;-8252;474;-850;54;7;-59
13871796;O;-6930;-4464;1436;-168;-195;394
13880044;J;-8410;686;608;-3;29;-15
13880044;K;-8356;-940;230;-7;6;40
13880044;L;-8256;480;-808;65;-34;80
13880044;M;-8308;80;54;250;-69;4
13880044;N;-8286;502;-756;56;10;-44
13880044;O;-7068;-4530;1406;-73;-151;365
13888288;J;-8396;496;602;0;13;-23
13888288;K;-8390;-866;272;-9;0;31
13888288;L;-8228;456;-808;71;-37;85
13888288;M;-8348;74;12;237;-63;4
13888288;N;-8272;546;-786;71;10;-46
13888288;O;-7036;-4468;1542;-19;-117;321
13896788;J;-8412;612;616;9;23;-16
13896788;K;-8354;-914;172;-15;2;33
13896788;L;-8232;488;-708;89;-50;85
13896788;M;-8354;6;78;233;-64;15
13896788;N;-8222;474;-756;79;16;-42
13896788;O;-7130;-4434;1542;9;-98;274
13905032;J;-8440;608;614;10;17;-12
13905032;K;-8464;-864;328;-3;-1;23
13905032;L;-8206;458;-734;95;-47;78
13905032;M;-8300;54;14;227;-64;29
13905032;N;-8244;548;-840;79;25;-39
13905032;O;-7082;-4468;1688;41;-77;238
13913276;J;-8372;634;576;21;15;-8
13913276;K;-8410;-948;254;-6;-4;18
13913276;L;-8162;456;-702;109;-52;79
13913276;M;-8302;-38;78;216;-54;25
13913276;N;-8204;612;-708;89;19;-41
13913276;O;-7082;-4506;1714;77;-74;203
13921524;J;-8394;602;532;36;13;-10
13921524;K;-8342;-898;200;0;-1;16
13921524;L;-8250;494;-712;101;-46;66
13921524;M;-8360;-8;86;205;-55;26
13921524;N;-8236;614;-806;100;26;-42
13921524;O;-7070;-4456;1688;94;-87;166
13929768;J;-8378;562;578;31;14;-2
13929768;K;-8428;-968;314;-8;2;10
13929768;L;-8278;574;-782;103;-49;56
13929768;M;-8308;-88;30;194;-43;18
13929768;N;-8234;716;-904;100;28;-47
13929768;O;-7058;-4332;1700;92;-94;143
13937928;J;-8418;634;610;41;14;-5
13937928;K;-8346;-990;284;-12;-1;13
13937928;L;-8218;562;-826;117;-58;63
13937928;M;-8346;-174;28;192;-47;14
13937928;N;-8282;618;-774;108;23;-41
13937928;O;-6998;-4226;1814;63;-105;124
13946088;J;-8356;658;542;32;14;-2
13946088;K;-8428;-1018;300;-10;-1;15
13946088;L;-8254;550;-710;103;-56;54
13946088;M;-8350;-146;102;192;-49;10
13946088;N;-8316;568;-828;97;24;-48
13946088;O;-6938;-4120;1750;18;-96;139
13954248;J;-8392;588;544;41;13;-14
13954248;K;-8356;-972;342;-12;-2;18
13954248;L;-8224;694;-736;102;-46;48
13954248;M;-8380;-232;50;204;-51;15
13954248;N;-8354;574;-828;85;17;-38
13954248;O;-6890;-4056;1600;-3;-70;148
13962408;J;-8412;584;588;71;17;-20
13962408;K;-8346;-1042;236;-16;2;21
13962408;L;-8174;648;-740;104;-36;38
13962408;M;-8310;-274;70;213;-53;0
13962408;N;-8374;548;-876;78;12;-42
13962408;O;-6828;-3998;1488;25;-36;169
13970736;J;-8596;516;466;254;-12;-81
13970736;K;-8374;-942;248;-15;6;23
13970736;L;-8208;532;-776;105;-50;32
13970736;M;-8328;-112;-18;226;-63;-4
13970736;N;-8332;570;-750;54;7;-44
13970736;O;-6926;-4032;1556;56;-10;171
13978896;J;-8494;314;518;534;-54;-166
13978896;K;-8384;-952;290;-23;5;23
13978896;L;-8198;500;-682;105;-67;31
13978896;M;-8348;-48;74;233;-66;2
13978896;N;-8286;570;-762;48;-1;-50
13978896;O;-6960;-4056;1444;72;1;168
13987056;J;-8450;512;620;639;-64;-178
13987056;K;-8306;-960;298;-40;1;24
13987056;L;-8226;480;-622;110;-73;30
13987056;M;-8376;22;-106;209;-77;19
13987056;N;-8200;602;-738;42;-8;-57
13987056;O;-6978;-4022;1634;81;7;148
13995304;J;-8380;634;630;591;-60;-159
13995304;K;-8342;-914;240;-51;-3;8
13995304;L;-8272;390;-626;122;-74;21
13995304;M;-8512;20;-146;112;-144;126
13995304;N;-8120;566;-640;43;-19;-73
13995304;O;-7020;-4044;1654;78;9;139
14003548;J;-8364;544;672;509;-42;-133
14003548;K;-8426;-892;280;-64;-12;-8
14003548;L;-8230;358;-570;113;-89;21
14003548;M;-8956;124;-256;-74;-272;306
14003548;N;-8070;590;-844;38;-28;-73
14003548;O;-7104;-4042;1730;77;8;121
14011708;J;-8390;502;610;440;-31;-92
14011708;K;-8418;-898;398;-66;-17;-24
14011708;L;-8290;336;-578;96;-91;8
14011708;M;-9084;-192;242;-147;-389;469
14011708;N;-8126;682;-812;40;-34;-72
14011708;O;-7050;-3950;1718;74;-6;109
14019952;J;-8608;452;548;545;-34;-119
14019952;K;-8526;-1140;426;-31;-31;-32
14019952;L;-8242;358;-598;94;-91;-6
14019952;M;-9054;92;204;-312;-379;718
14019952;N;-8168;644;-744;35;-39;-64
14019952;O;-7066;-3900;1810;19;-20;109
14028196;J;-8798;208;542;893;-84;-258
14028196;K;-8470;-1258;508;36;-20;-25
14028196;L;-8222;206;-622;87;-93;-28
14028196;M;-8922;74;552;-293;-293;887
14028196;N;-8336;558;-828;43;-50;-56
14028196;O;-7074;-3904;1824;-31;-28;111
14036356;J;-8734;230;520;1171;-118;-396
14036356;K;-8304;-1150;574;48;4;1
14036356;L;-8250;142;-642;80;-91;-45
14036356;M;-9074;-6;744;-168;-272;1026
14036356;N;-8374;474;-722;47;-58;-45
14036356;O;-7020;-3818;1890;-80;-40;123
14044516;J;-8530;620;396;1265;-160;-398
14044516;K;-8476;-1202;360;-186;-31;93
14044516;L;-8236;-142;-668;68;-100;-57
14044516;M;-8998;262;530;15;-339;1069
14044516;N;-8384;452;-988;46;-67;-58
14044516;O;-7032;-3876;1914;-127;-39;147
14052848;J;-8198;784;382;1164;-169;-330
14052848;K;-8596;-942;172;-920;-233;287
14052848;L;-8288;-520;-572;76;-107;-89
14052848;M;-8384;1310;452;183;-607;1057
14052848;N;-8546;440;-1054;53;-86;-58
14052848;O;-7056;-3982;1874;-146;-48;169
14061008;J;-8294;508;258;972;-150;-202
14061008;K;-8464;204;216;-2038;-533;545
14061008;L;-8180;-970;-438;100;-110;-111
14061008;M;-6950;444;652;470;-891;634
14061008;N;-8488;438;-1128;66;-102;-80
14061008;O;-7046;-4062;2028;-150;-58;187
14069168;J;-8510;426;316;859;-129;-62
14069168;K;-7966;-506;550;-2356;-560;696
14069168;L;-8232;-1302;-144;121;-85;-127
14069168;M;-6128;290;-44;310;-857;330
14069168;N;-8458;354;-1288;66;-137;-126
14069168;O;-7110;-4120;2068;-142;-82;202
14077328;J;-8496;404;160;818;-103;70
14077328;K;-7346;-1930;350;-1671;-347;469
14077328;L;-8224;-1276;262;111;-57;-115
14077328;M;-6340;1098;402;224;-760;340
14077328;N;-8458;456;-1190;52;-192;-180
14077328;O;-7146;-4106;2208;-137;-110;213
14085488;J;-8452;428;268;765;-74;191
14085488;K;-7966;-976;240;-1264;-242;294
14085488;L;-8284;-792;354;24;-10;-125
14085488;M;-7272;1148;300;123;-649;387
14085488;N;-8534;578;-926;44;-271;-210
14085488;O;-7130;-4148;2286;-105;-155;202
14093648;J;-8454;40;604;675;-43;282
14093648;K;-8638;-652;212;-1084;-158;176
14093648;L;-8264;-8;118;-72;20;-126
14093648;M;-8428;674;-178;-90;-570;408
14093648;N;-8480;542;-850;50;-371;-220
14093648;O;-7076;-4256;2284;-7;-191;194
14101892;J;-8388;150;808;671;-14;360
14101892;K;-8870;-436;252;-968;-145;158
14101892;L;-8196;628;-238;-136;25;-145
14101892;M;-9264;46;-464;-233;-503;444
14101892;N;-8356;418;-660;49;-442;-200
14101892;O;-7074;-4126;2272;84;-222;204
14110136;J;-8262;518;888;622;42;374
14110136;K;-8676;-1060;-72;-903;-125;111
14110136;L;-8170;1066;-554;-148;29;-119
14110136;M;-9418;-290;-532;-278;-452;435
14110136;N;-8164;124;-756;63;-467;-165
14110136;O;-7046;-3780;1852;136;-227;237
14118552;J;-8370;874;874;547;65;372
14118552;K;-8606;-1662;136;-759;-131;137
14118552;L;-8288;1366;-754;-156;31;-97
14118552;M;-8984;-312;-262;-256;-392;386
14118552;N;-8152;-84;-796;56;-430;-148
14118552;O;-7240;-3614;2142;86;-290;246
14126712;J;-8338;1078;822;528;74;314
14126712;K;-8572;-1790;256;-645;-129;124
14126712;L;-8264;1598;-980;-141;33;-80
14126712;M;-8650;-174;-258;-313;-316;364
14126712;N;-8104;-136;-958;72;-365;-125
14126712;O;-7534;-3656;2160;-30;-338;271
14134872;J;-8350;1282;726;494;90;256
14134872;K;-8428;-1650;388;-573;-116;145
14134872;L;-8302;1678;-1140;-99;49;-57
14134872;M;-8260;64;-110;-370;-265;309
14134872;N;-8278;-54;-1224;116;-300;-117
14134872;O;-7766;-3560;2158;-198;-422;286
14143032;J;-8392;1510;720;482;90;191
14143032;K;-8382;-1400;326;-491;-91;160
14143032;L;-8242;1348;-1018;-36;55;-27
14143032;M;-8182;-62;-106;-391;-253;207
14143032;N;-8538;18;-1294;152;-257;-129
14143032;O;-7852;-3652;2082;-343;-491;322
14151276;J;-8382;1550;650;452;101;160
14151276;K;-8400;-1076;340;-435;-92;189
14151276;L;-8260;1054;-832;30;83;9
14151276;M;-8384;-262;-144;-380;-235;114
14151276;N;-8562;26;-1474;181;-205;-163
14151276;O;-7628;-3764;1922;-423;-548;356
14159524;J;-8390;1334;666;433;102;124
14159524;K;-8630;-888;250;-440;-89;196
14159524;L;-8206;764;-590;79;93;42
14159524;M;-8578;-416;-302;-360;-249;66
14159524;N;-8608;68;-1226;158;-205;-188
14159524;O;-7496;-3726;1684;-514;-598;391
14167684;J;-8414;926;702;411;114;117
14167684;K;-8668;-1122;176;-419;-95;218
14167684;L;-8120;630;-402;70;132;44
14167684;M;-8688;-188;-130;-261;-264;25
14167684;N;-8222;32;-1150;79;-202;-186
14167684;O;-7340;-3674;1714;-660;-642;402
14175844;J;-8298;452;796;411;139;115
14175844;K;-8694;-1150;410;-345;-112;216
14175844;L;-8294;732;-434;105;144;83
14175844;M;-8672;16;-10;-139;-284;-19
14175844;N;-8208;218;-1054;-12;-217;-195
14175844;O;-7344;-3754;1674;-799;-677;404
14184088;J;-8254;178;690;424;153;124
14184088;K;-8362;-952;338;-232;-119;203
14184088;L;-8428;880;-692;92;171;108
14184088;M;-8400;148;200;5;-268;-70
14184088;N;-8136;424;-1078;-77;-219;-175
14184088;O;-7280;-3764;1686;-918;-704;403
14192248;J;-8404;190;724;387;184;110
14192248;K;-8542;-926;292;-92;-133;186
14192248;L;-8246;1094;-706;67;171;117
14192248;M;-8456;242;270;130;-216;-74
14192248;N;-8046;476;-1190;-147;-207;-153
14192248;O;-7274;-3836;1760;-1002;-724;393
14200664;J;-8148;726;772;327;187;111
14200664;K;-8578;-758;282;12;-136;155
14200664;L;-8136;1072;-756;55;158;128
14200664;M;-8476;354;192;274;-174;-28
14200664;N;-7970;508;-1220;-172;-199;-145
14200664;O;-7336;-3870;1780;-1035;-744;370
14208824;J;-8162;1184;822;285;189;105
14208824;K;-8352;-396;168;112;-146;113
14208824;L;-7944;756;-866;46;138;138
14208824;M;-8414;392;166;375;-186;-11
14208824;N;-7928;382;-1220;-178;-199;-136
14208824;O;-7512;-3898;1758;-1024;-756;333
14216984;J;-8270;1768;740;267;164;99
14216984;K;-8312;-236;74;117;-166;78
14216984;L;-7874;384;-832;52;119;150
14216984;M;-8048;448;94;448;-244;-63
14216984;N;-7964;294;-1210;-176;-199;-141
14216984;O;-7712;-3842;1752;-1011;-765;264
14225144;J;-8350;1538;414;278;173;97
14225144;K;-8366;-258;-50;59;-181;51
14225144;L;-8108;254;-714;96;121;164
14225144;M;-7918;668;-14;461;-281;-120
14225144;N;-8064;264;-1392;-189;-195;-165
14225144;O;-7670;-3742;1670;-1055;-763;183
14233304;J;-8298;1000;422;229;174;86
14233304;K;-8434;-372;54;-10;-192;25
14233304;L;-8396;266;-978;195;154;209
14233304;M;-8018;1082;26;424;-293;-142
14233304;N;-8218;268;-1320;-206;-195;-180
14233304;O;-7730;-3634;1722;-1160;-749;94
14241464;J;-8438;326;538;236;176;96
14241464;K;-8386;-342;142;-68;-213;-1
14241464;L;-8350;268;-848;299;195;240
14241464;M;-8138;1094;8;324;-275;-155
14241464;N;-8392;306;-1628;-216;-207;-203
14241464;O;-7714;-3416;1838;-1321;-737;-3
14249708;J;-8344;-14;554;278;189;93
14249708;K;-8290;-296;118;-137;-226;-19
14249708;L;-8298;372;-704;370;215;241
14249708;M;-8198;908;120;199;-237;-182
14249708;N;-8498;306;-1476;-242;-239;-213
14249708;O;-7662;-3412;1964;-1531;-740;-96
14257868;J;-8232;-40;562;365;206;101
14257868;K;-8378;-454;316;-194;-227;-34
14257868;L;-8112;256;-716;434;226;242
14257868;M;-8170;774;90;83;-214;-224
14257868;N;-8514;374;-1504;-289;-281;-214
14257868;O;-7658;-3496;2066;-1694;-742;-165
14266028;J;-8338;204;604;466;221;112
14266028;K;-8324;-576;326;-236;-226;-44
14266028;L;-7890;160;-660;481;221;238
14266028;M;-8196;628;272;-37;-195;-271
14266028;N;-8358;354;-1510;-339;-344;-209
14266028;O;-7616;-3562;2240;-1838;-750;-221
14274188;J;-8088;576;666;514;230;113
14274188;K;-8354;-730;518;-252;-239;-49
14274188;L;-7968;288;-600;506;202;246
14274188;M;-8212;512;306;-131;-185;-322
14274188;N;-8310;272;-1500;-391;-381;-194
14274188;O;-7608;-3598;2420;-1964;-769;-281
